timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2021-09-03 22:54,6.378,0.039,v,"0,0,0,0",6.366,,,,0.012000000000000455
2021-09-03 23:00,6.263,0.033,v,"0,0,0,0",6.269,,,,-0.006000000000000227
2021-09-03 23:06,6.168,0.033,v,"0,0,0,0",6.167,,,,0.001000000000000334
2021-09-03 23:12,6.063,0.03,v,"0,0,0,0",6.059,,,,0.0039999999999995595
2021-09-03 23:18,5.955,0.043,v,"0,0,0,0",5.947,,,,0.008000000000000007
2021-09-03 23:24,5.817,0.046,v,"0,0,0,0",5.83,,,,-0.0129999999999999
2021-09-03 23:30,5.689,0.036,v,"0,0,0,0",5.71,,,,-0.020999999999999908
2021-09-03 23:36,5.574,0.033,v,"0,0,0,0",5.585,,,,-0.01100000000000012
2021-09-03 23:42,5.463,0.039,v,"0,0,0,0",5.457,,,,0.006000000000000227
2021-09-03 23:48,5.335,0.046,v,"0,0,0,0",5.326,,,,0.009000000000000341
2021-09-03 23:54,5.19,0.043,v,"0,0,0,0",5.191,,,,-0.0009999999999994458
